Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2011/05/06	182608c	0	0	0	5	2072	0	0	0	0
2011/05/06	f2a97a9	0	0	0	19	818	0	0	0	0
2011/05/06	3d1c89b	0	0	0	1	7	0	0	0	0
2011/05/06	63b6a67	0	0	0	1	87	0	0	0	0
2011/05/06	925f83c	0	0	0	1	15	0	0	0	0
2011/05/06	e04d1b2	0	0	0	1	6	0	0	0	0
2011/05/06	52fe116	0	0	0	1	26	0	0	0	0
2011/05/06	56f3aeb	0	0	0	1	4	0	0	0	0
2011/05/06	7142d17	0	0	0	1	8	0	0	0	0
2011/05/06	4934a4d	0	0	0	1	2	2	0	0	0
2011/05/06	8ac764e	0	0	0	2	18	0	0	0	0
2011/05/06	e0c199d	0	0	0	2	3	0	0	0	0
2011/05/06	5a9f68f	0	0	0	1	1	0	0	0	0
2011/05/05	29ce831	0	0	0	3	19	0	0	0	0
2011/05/05	bad6e13	0	0	0	1	13	0	0	0	0
2011/05/05	b554d7d	0	0	0	1	43	0	0	0	0
2011/05/05	2655d57	0	0	0	1	9	0	0	0	0
2011/05/05	baa1ae0	0	0	0	1	1	0	0	0	0
2011/05/05	9ab1544	0	0	0	3	60	0	0	0	0
2011/05/05	6cc6879	0	0	0	3	74	0	0	0	0
2011/05/05	13491a0	0	0	0	1	2	0	0	0	0
2011/05/05	7e8b4c7	0	0	0	1	163	0	0	0	0
2011/05/05	203373c8	0	0	0	1	35	0	0	0	0
2011/05/05	ddeb758	0	0	0	1	7	2	0	0	0
2011/05/05	f0a07ae	0	0	0	1	10	0	0	0	0
2011/05/05	108aae2	0	0	0	1	12	0	0	0	0
2011/05/05	561190e	0	0	0	1	2	0	0	0	0
2011/05/05	b0c9d7f	0	0	0	1	1	0	0	0	0
2011/05/05	fc2ecf7	1	2	2	1	26	6	0	0	0
2011/05/05	5ece5ba	0	0	0	2	6	0	0	0	0
2011/05/05	15ba0ba	0	0	0	3	54	0	0	0	0
2011/05/05	a9f4793	0	0	0	1	2	0	0	0	0
2011/05/05	4a29865	0	0	0	5	89	3	0	0	0
2011/05/05	d71df90	0	0	0	4	48	0	0	0	0
2011/05/05	0ac3d13	0	0	0	1	21	0	0	0	0
2011/05/05	0ea1f2e	0	0	0	3	129	6	0	0	0
2011/05/05	67b98db	0	0	0	1	10	0	0	0	0
2011/05/05	3acf4a9	0	0	0	1	6	6	0	0	0
2011/05/05	e3995a2	0	0	0	1	26	0	0	0	0
2011/05/05	0f962a5	0	0	0	2	32	0	0	0	0
2011/05/05	27f4d28	1	2	2	3	460	22	0	0	0
2011/05/05	a26ac24	0	0	0	7	359	0	0	0	0
2011/05/05	12f5f52	0	0	0	4	200	0	0	0	0
2011/05/05	e59fb31	0	0	0	4	158	0	0	0	0
2011/05/05	a00e0d71	1	30	12	3	50	20	0	0	0
2011/05/06	4d70230	4	6	6	76	685	22	1	2	0
2011/05/06	2202a5a	0	0	0	9	18	0	0	0	0
2011/05/06	25f8f54	0	0	0	46	94	0	0	0	0
2011/05/06	e9fb13b	0	0	0	2	8	0	0	0	0
2011/05/06	37fac4b	0	0	0	1	2	0	0	0	0
2011/05/05	bfd412d	1	1	1	2	35	3	0	0	0
2011/05/06	a0496d4	1	5	4	5	80	7	0	0	0
2011/05/06	a1d0d98	2	29	24	12	1841	7	2	7	4
2011/05/06	82578e1	0	0	0	1	22	0	0	0	0
2011/05/06	40bd587	0	0	0	2	27	5	0	0	0
2011/05/06	77eafe1	1	18	4	2	285	0	1	1	1
2011/05/06	4cb4638	0	0	0	1	45	0	0	0	0
2011/05/06	79af218	0	0	0	1	2	0	0	0	0
2011/05/06	3185847	0	0	0	20	833	2	0	0	0
2011/05/06	14587b8	0	0	0	0	0	0	0	0	0
2011/05/06	3260ecd	1	2	2	1	89	0	0	0	0
2011/05/06	3d73998	0	0	0	1	86	0	1	1	1
2011/05/05	490b94b	0	0	0	1	7	0	0	0	0
2011/05/05	7143b7d	1	4	2	26	230	0	0	0	0
2011/05/05	addd0a0	0	0	0	1	2	0	0	0	0
2011/05/05	90864fb	1	2	0	242	18770	21	1	1	1
2011/05/05	e4eefec	0	0	0	1	16	0	0	0	0
2011/05/05	eee4082	0	0	0	1	32	2	0	0	0
2011/05/05	fc2b1e0	0	0	0	1	28	2	0	0	0
2011/05/05	cf3a03b	0	0	0	1	10	0	0	0	0
2011/05/05	4268d8e	0	0	0	1	6	0	0	0	0
2011/05/05	aca355b	1	11	6	3	15	2	0	0	0
2011/05/05	28ef645	0	0	0	1	13	0	0	0	0
2011/05/05	eecc480	0	0	0	9	102	6	0	0	0
2011/05/05	ff1b6e6	0	0	0	7	443	0	0	0	0
2011/05/05	8f7f3b2	0	0	0	1	2	0	0	0	0
2011/05/05	9b571e2	0	0	0	1	2	0	0	0	0
2011/05/05	f0dc799	0	0	0	2	6	0	0	0	0
2011/05/05	0e579d6	0	0	0	1	8	0	0	0	0
2011/05/05	270e58e	0	0	0	19	313	0	0	0	0
2011/05/05	57f16b5	0	0	0	2	15	0	0	0	0
2011/05/05	85e09b4	1	15	9	1	2	0	2	16	2
2011/05/05	84f494c	0	0	0	2	1021	0	0	0	0
2011/05/05	18906ae	0	0	0	2	683	0	0	0	0
2011/05/05	5a183ee	0	0	0	2	457	2	0	0	0
2011/05/05	e5e8cd7	0	0	0	2	589	0	0	0	0
2011/05/05	cf76bbf	0	0	0	1	1188	0	0	0	0
2011/05/05	d158531	0	0	0	2	1841	0	0	0	0
2011/05/05	2933800	0	0	0	2	186	0	0	0	0
2011/05/05	2428453	0	0	0	2	2591	0	0	0	0
2011/05/05	701307a	0	0	0	2	1029	0	0	0	0
2011/05/05	9fe255e	0	0	0	2	897	0	0	0	0
2011/05/05	e52dadb	0	0	0	1	598	0	0	0	0
2011/05/05	1ddc286	0	0	0	1	20	0	0	0	0
2011/05/05	4c468fe	0	0	0	1	5	0	0	0	0
2011/05/05	cbe8c73	0	0	0	7	38	0	0	0	0
2011/05/05	7e4b4ee	0	0	0	1	23	0	0	0	0
2011/05/05	470ab2a	0	0	0	1	2	0	0	0	0
2011/05/05	2f6fc35	0	0	0	1	6	0	0	0	0
2011/05/05	228e548	0	0	0	16	244	0	0	0	0
2011/05/05	87e9af6	0	0	0	1	2	0	0	0	0
2011/05/05	1c5cae8	0	0	0	20	146	0	0	0	0
2011/05/05	890641b	0	0	0	16	1132	0	0	0	0
2011/05/05	e892067	0	0	0	6	460	0	0	0	0
2011/05/05	5de9240	0	0	0	15	34	0	0	0	0
2011/05/05	b3b83c3	0	0	0	5	725	0	0	0	0
2011/05/05	426b924	0	0	0	1	32	0	0	0	0
2011/05/05	f9a3ebb	0	0	0	1	10	0	0	0	0
2011/05/05	2ae17f6	0	0	0	4	176	0	0	0	0
2011/05/05	3d68b39	0	0	0	1	6	0	0	0	0
2011/05/05	fc53bf7	0	0	0	1	45	0	0	0	0
2011/05/05	24f567f	0	0	0	3	59	0	0	0	0
2011/05/05	73d842a	0	0	0	1	13	0	0	0	0
2011/05/05	34da9e5	0	0	0	1	3	0	0	0	0
2011/05/05	75bd0cb	0	0	0	1	10	0	0	0	0
2011/05/05	a70171d	1	2	0	242	18770	21	1	1	1
2011/05/05	23691d7	0	0	0	3	177	0	0	0	0
2011/05/05	73b2ec1	0	0	0	3	55	0	0	0	0
2011/05/05	9e4425f	0	0	0	3	92	0	0	0	0
2011/05/05	28350e3	0	0	0	1	1	0	0	0	0
2011/05/05	1dbe7da	0	0	0	1	12	0	0	0	0
2011/05/05	7388754	0	0	0	1	9	0	0	0	0
2011/05/05	9cc7c80	0	0	0	1	8	2	0	0	0
2011/05/05	7372b0b	0	0	0	1	16	0	0	0	0
2011/05/05	eaef6a9	0	0	0	1	6	0	0	0	0
2011/05/05	e05b2ef	0	0	0	1	4	0	0	0	0
2011/05/05	8c4e708	0	0	0	1	4	0	0	0	0
2011/05/05	588da3b	0	0	0	1	5	0	0	0	0
2011/05/05	d192a8e	0	0	0	2	58	0	0	0	0
2011/05/04	a1fde08	0	0	0	2	12	0	0	0	0
2011/05/04	5895198	2	3	3	15	44	12	0	0	0
2011/05/04	0ecb063	0	0	0	7	59	0	0	0	0
2011/05/04	bd355f8	0	0	0	9	80	0	0	0	0
2011/05/04	1c08232	1	2	2	13	55	0	0	0	0
2011/05/04	8db72a7	0	0	0	1	39	2	0	0	0
2011/05/04	8a3d8ed	0	0	0	4	35	0	0	0	0
2011/05/04	30106b8	0	0	0	2	6	0	0	0	0
2011/05/04	c8d55a9	0	0	0	1	13	0	0	0	0
2011/05/04	1650629	0	0	0	4	20	0	0	0	0
2011/05/04	64f3b9e	0	0	0	1	31	0	0	0	0
2011/05/04	5a412ad	0	0	0	14	760	0	0	0	0
2011/05/04	76ce94a	0	0	0	0	0	0	0	0	0
2011/05/04	fca65b4	0	0	0	5	35	0	0	0	0
2011/05/04	301102c	0	0	0	1	4	0	0	0	0
2011/05/04	cbb1e85	0	0	0	2	56	0	0	0	0
2011/05/04	dca6b6d	0	0	0	1	48	0	0	0	0
2011/05/04	0b84834	0	0	0	1	14	0	0	0	0
2011/05/04	31acbcc	0	0	0	1	17	0	0	0	0
2011/05/04	2dd251f	0	0	0	1	4	0	0	0	0
2011/05/04	2a164d0	0	0	0	1	2	0	0	0	0
2011/05/04	b7534f00	0	0	0	1	5	0	0	0	0
2011/05/04	9a1b949	0	0	0	3	21	0	0	0	0
2011/05/04	6716344	0	0	0	1	4	0	0	0	0
2011/05/04	68c7005	0	0	0	7	565	0	0	0	0
2011/05/04	95a4601	0	0	0	1	108	0	0	0	0
2011/05/04	2698b20	0	0	0	1	3	0	0	0	0
2011/05/04	6d980c3	0	0	0	3	15	0	0	0	0
2011/05/04	97322b3	0	0	0	1	6	0	0	0	0
2011/05/04	f6b1bfd	0	0	0	1	8	0	0	0	0
2011/05/04	ec7e97e	0	0	0	2	49	0	0	0	0
2011/05/04	dd927a2	0	0	0	1	4	0	0	0	0
2011/05/04	dca97ad	0	0	0	1	2	0	0	0	0
2011/05/04	d2e48c1	0	0	0	0	0	0	0	0	0
2011/05/04	ceca3c1	0	0	0	1	6	0	0	0	0
2011/05/04	dc0b124	0	0	0	2	16	0	0	0	0
2011/05/04	ef0aaf8	0	0	0	2	5	0	0	0	0
2011/05/04	aaeb012	0	0	0	5	27	0	0	0	0
2011/05/04	d07bd86	0	0	0	2	26	0	0	0	0
2011/05/04	5386e73	0	0	0	4	65	0	0	0	0
2011/05/04	28d7174	0	0	0	11	93	5	0	0	0
2011/05/04	dbb43421	0	0	0	1	18	0	0	0	0
2011/05/04	43d9ebb	0	0	0	1	6	3	0	0	0
2011/05/04	229f4df	0	0	0	1	8	0	0	0	0
2011/05/04	7194988	0	0	0	1	75	0	0	0	0
2011/05/04	df29ccb	0	0	0	2	63	0	0	0	0
2011/05/04	398fa5a	1	8	2	2	210	0	0	0	0
2011/05/04	98bb318	0	0	0	8	86	9	0	0	0
2011/05/04	69458cb	0	0	0	1	4	0	0	0	0
2011/05/04	9cddf15	1	2	2	0	0	0	0	0	0
2011/05/04	f428c94	0	0	0	0	0	0	1	3	1
2011/05/04	447ee6a	0	0	0	1	5	0	0	0	0
2011/05/04	1a8e146	0	0	0	1	19	0	0	0	0
2011/05/04	469057d	0	0	0	1	3	0	0	0	0
2011/05/04	98586ed	0	0	0	1	21	0	0	0	0
2011/05/04	335dc33	0	0	0	1	33	0	0	0	0
2011/05/04	2d06d8c	1	13	2	25	731	10	0	0	0
2011/05/04	27ecddc	0	0	0	1	20	2	0	0	0
2011/05/04	904cc1e	0	0	0	1	4	0	0	0	0
2011/05/04	621496f	0	0	0	7	43	0	0	0	0
2011/05/04	81024fc	0	0	0	0	0	0	0	0	0
2011/05/04	931aeed	0	0	0	1	16	0	0	0	0
2011/05/04	e7e7ee2	0	0	0	2	136	0	0	0	0
2011/05/04	179eb03	0	0	0	1	8	0	0	0	0
2011/05/04	ce788f9	0	0	0	1	6	0	0	0	0
2011/05/04	cce3644	0	0	0	1	2	0	0	0	0
2011/05/04	ecb7390	0	0	0	1	19	0	0	0	0
2011/05/04	308fc4f	0	0	0	1	50	0	0	0	0
2011/05/04	9ee820f	0	0	0	8	136	0	0	0	0
2011/05/04	7707e41	0	0	0	1	59	5	0	0	0
2011/05/04	104699c	0	0	0	13	104	0	0	0	0
2011/05/04	48404f2	0	0	0	6	29	0	0	0	0
2011/05/04	1977b50	0	0	0	2	27	0	0	0	0
2011/05/04	851d2e2	1	18	4	5	232	10	0	0	0
2011/05/04	a32e252	0	0	0	3	31	0	0	0	0
2011/05/04	de2954d	0	0	0	2	7	0	0	0	0
2011/05/04	701af31	0	0	0	1	2	0	0	0	0
2011/05/04	3023b5b	1	2	2	0	0	0	0	0	0
2011/05/04	bd68ccb	0	0	0	1	9	0	0	0	0
2011/05/04	0200f3e	1	8	0	3	381	0	0	0	0
2011/05/04	9996e34	0	0	0	1	4	0	0	0	0
2011/05/04	d393d9b	1	16	0	0	0	0	0	0	0
2011/05/04	df1309c	1	10	4	2	163	0	1	1	1
2011/05/04	99d9722	1	22	0	2	264	0	0	0	0
2011/05/04	98971f8	0	0	0	2	331	0	0	0	0
2011/05/04	1822bc9	0	0	0	7	32	0	0	0	0
2011/05/04	ba0e14a	0	0	0	2	76	0	0	0	0
2011/05/04	476eb49	0	0	0	30	370	0	0	0	0
2011/05/03	18a353f4	0	0	0	1	9	0	0	0	0
2011/05/03	492f64c	0	0	0	1	6	0	0	0	0
2011/05/04	d4a3b10	0	0	0	1	6	0	0	0	0
2011/05/03	f4bfd99	0	0	0	1	11	0	0	0	0
2011/05/03	28c90da	0	0	0	1	4	0	0	0	0
2011/05/04	f19467c	0	0	0	1	104	0	0	0	0
2011/05/04	3448a19	0	0	0	3	145	0	0	0	0
2011/05/04	8116188	1	1	1	1	11	0	0	0	0
2011/05/04	99b38b4	1	7	3	2	117	0	1	1	1
2011/05/03	31e4543	0	0	0	14	79	0	0	0	0
2011/05/04	508c8d6	0	0	0	1	59	0	0	0	0
2011/05/04	87d7a1f	0	0	0	1	2	0	0	0	0
2011/05/04	63f7d98	0	0	0	1	54	0	0	0	0
2011/05/04	cb3c438	0	0	0	1	2	2	0	0	0
2011/05/03	f139016	0	0	0	1	2	0	0	0	0
2011/05/03	0ee5623f	0	0	0	0	0	0	1	2	0
2011/05/03	475949d	0	0	0	3	28	0	0	0	0
2011/05/03	417da66	0	0	0	1	16	0	0	0	0
2011/05/04	6f23928	0	0	0	4	35	0	0	0	0
2011/05/03	d2af676	0	0	0	7	59	0	0	0	0
2011/05/04	8aeb96f	0	0	0	4	26	0	0	0	0
2011/05/04	498548e	0	0	0	1	23	0	0	0	0
2011/05/04	eaa4f5e	0	0	0	1	5	0	0	0	0
2011/05/04	e2c85d8	0	0	0	1	5	0	0	0	0
2011/05/03	cce2c56	0	0	0	1	8	0	0	0	0
2011/05/03	57a503c	0	0	0	2	3	0	0	0	0
2011/05/03	20ed093	0	0	0	2	8	0	0	0	0
2011/05/03	9ab8843	0	0	0	1	6	0	0	0	0
2011/05/03	e1a0206	0	0	0	1	1	0	0	0	0
2011/05/03	abc9d5a	0	0	0	1	45	0	0	0	0
2011/05/03	b06c16d	0	0	0	1	2	0	0	0	0
2011/05/03	ed77cc1	0	0	0	1	2	0	0	0	0
2011/05/03	7cc8243	1	2	2	0	0	0	0	0	0
2011/05/03	a8a854d	0	0	0	1	2	0	0	0	0
2011/05/03	b0069f4	0	0	0	1	101	0	0	0	0
2011/05/03	ca6887f	0	0	0	2	12	0	0	0	0
2011/05/03	b858e74	0	0	0	1	1	0	0	0	0
2011/05/03	415b023	0	0	0	5	57	0	0	0	0
2011/05/03	63e69e0	0	0	0	1	1	0	0	0	0
2011/05/03	9efd21e	0	0	0	5	78	0	0	0	0
2011/05/03	db1c196	0	0	0	1	3	0	0	0	0
2011/05/03	9adcac5	0	0	0	1	33	0	0	0	0
2011/05/03	66d9229	0	0	0	1	6	0	0	0	0
2011/05/03	59c0e4f	0	0	0	1	7	0	0	0	0
2011/05/03	ef58f5d	0	0	0	1	2	0	0	0	0
2011/05/03	71a6655	0	0	0	1	34	0	0	0	0
2011/05/03	b14a7b3	0	0	0	2	35	0	0	0	0
2011/05/03	703027d	0	0	0	1	3	0	0	0	0
2011/05/03	7a8488e	0	0	0	1	3	0	0	0	0
2011/05/03	404aaed	0	0	0	2	35	0	0	0	0
2011/05/03	3609269	0	0	0	1	32	0	0	0	0
2011/05/03	c055f5b	0	0	0	1	7	0	0	0	0
2011/05/03	c93212f	1	2	2	2	40	0	0	0	0
2011/05/03	9005fcd	0	0	0	1	2	0	0	0	0
2011/05/03	da548cb	0	0	0	1	4	0	0	0	0
2011/05/03	56aec66	0	0	0	3	66	0	0	0	0
2011/05/03	e0c6bf1	0	0	0	3	23	0	0	0	0
2011/05/03	222508d	0	0	0	3	58	0	0	0	0
2011/05/03	792aa40	0	0	0	6	206	0	0	0	0
2011/05/03	0176a20	0	0	0	2	419	0	0	0	0
2011/05/03	652dfad	0	0	0	5	1519	0	1	2	0
2011/05/03	085a5cf	0	0	0	1	7	0	0	0	0
2011/05/03	c19cf5d	0	0	0	1	107	0	0	0	0
2011/05/03	9a189f76	1	1	1	3	72	0	0	0	0
2011/05/03	13f401c	0	0	0	8	134	0	0	0	0
2011/05/03	93af5a4	0	0	0	1	10	0	0	0	0
2011/05/03	dc98693	0	0	0	1	57	0	0	0	0
2011/05/03	6fa05a5	0	0	0	1	2	0	0	0	0
2011/05/03	98034c4	0	0	0	1	5	0	0	0	0
2011/05/03	97a18a6	0	0	0	1	7	0	0	0	0
2011/05/03	51fd7b7	0	0	0	4	5306	0	1	2	0
2011/05/03	b21c892	0	0	0	10	948	0	0	0	0
2011/05/03	803d226	0	0	0	1	17	0	0	0	0
2011/05/03	efc39e3	0	0	0	1	3	0	0	0	0
2011/05/03	aa4eec9	0	0	0	1	15	0	0	0	0
2011/05/03	2d1a826	0	0	0	1	9	0	0	0	0
2011/05/03	5ac71a1	0	0	0	1	2	0	0	0	0
2011/05/03	683d069	0	0	0	1	16	0	0	0	0
2011/05/03	27302e8	0	0	0	18	4388	0	1	1	0
2011/05/03	36648b8	0	0	0	10	4464	0	1	2	0
2011/05/03	7754116	0	0	0	2	5	0	0	0	0
2011/05/03	da065a5	0	0	0	2	402	0	0	0	0
2011/05/03	c142eae	0	0	0	2	2021	0	1	2	0
2011/05/03	d7918e6	0	0	0	2	7	0	0	0	0
2011/05/03	069f443	0	0	0	1	6	0	0	0	0
2011/05/03	88ddf0c	0	0	0	1	50	0	0	0	0
2011/05/03	931f64a	0	0	0	4	19	0	0	0	0
2011/05/03	3a73050	0	0	0	4	38	0	0	0	0
2011/05/03	12392c6	0	0	0	4	39	0	0	0	0
2011/05/03	be2fee0	0	0	0	2	84	0	0	0	0
2011/05/03	b78442d	0	0	0	1	9	0	0	0	0
2011/05/03	155142f	0	0	0	1	56	0	0	0	0
2011/05/03	5dfa128	0	0	0	4	46	0	0	0	0
2011/05/03	5672cfa	0	0	0	8	242	0	0	0	0
2011/05/03	909f43a	0	0	0	3	102	0	0	0	0
2011/05/03	1bc93ce	0	0	0	1	14	0	0	0	0
2011/05/03	b74ac12	0	0	0	16	347	0	0	0	0
2011/05/03	e10d82d	0	0	0	15	270	0	0	0	0
2011/05/03	c2be548	0	0	0	4	75	0	0	0	0
2011/05/03	4ff956a	0	0	0	3	206	0	0	0	0
2011/05/03	a6b9677	0	0	0	1	57	0	0	0	0
2011/05/03	af4e9c0	0	0	0	4	328	0	0	0	0
2011/05/03	94da409	0	0	0	4	74	0	0	0	0
2011/05/03	78e1914	0	0	0	4	63	0	0	0	0
2011/05/03	2afa554	0	0	0	1	12	0	0	0	0
2011/05/03	b5c60b5	0	0	0	1	11	0	0	0	0
2011/05/03	09a4847	0	0	0	5	50	0	0	0	0
2011/05/03	b8f092c	0	0	0	1	299	0	0	0	0
2011/05/03	384235e	0	0	0	1	210	0	0	0	0
2011/05/03	cd67038	0	0	0	1	57	0	0	0	0
2011/05/03	9b289c7	0	0	0	2	221	0	0	0	0
2011/05/03	8c2c821	0	0	0	9	24	0	0	0	0
2011/05/03	13e059c	0	0	0	6	67	0	0	0	0
2011/05/03	2c09ded	0	0	0	2	12	0	0	0	0
2011/05/03	b7ef2a9	0	0	0	20	686	0	0	0	0
2011/05/03	745492c	0	0	0	1	2	0	0	0	0
2011/05/03	f5178dd	0	0	0	2	40	0	0	0	0
2011/05/03	0ffd3c4	0	0	0	0	0	0	0	0	0
2011/05/03	7b769bb	1	2	2	0	0	0	0	0	0
2011/05/03	7e0ddb5	0	0	0	4	230	3	0	0	0
2011/05/03	0b0c874	0	0	0	28	124	0	0	0	0
2011/05/03	cb8a13a	0	0	0	3	2638	0	0	0	0
2011/05/03	79d16c2	0	0	0	2	111	0	0	0	0
2011/05/03	30eb736	0	0	0	6	4687	0	0	0	0
2011/05/03	053db30	0	0	0	2	199	0	0	0	0
2011/05/03	e2da2c0	0	0	0	1	7076	0	0	0	0
2011/05/03	21e43d9	0	0	0	2	547	0	0	0	0
2011/05/03	05177f4	0	0	0	3	190	0	0	0	0
2011/05/03	1ecf2f1	0	0	0	4	3848	0	0	0	0
2011/05/03	3dc8f80	0	0	0	3	532	0	0	0	0
2011/05/03	e428b6d	0	0	0	7	447	0	0	0	0
2011/05/03	b783adb	0	0	0	2	15	0	0	0	0
2011/05/03	a9d4d47	0	0	0	5	8985	0	0	0	0
2011/05/03	d713680	0	0	0	2	57	0	0	0	0
2011/05/03	3b70a26	0	0	0	1	16	0	0	0	0
2011/05/03	5981567	0	0	0	1	70	5	0	0	0
2011/05/03	9ae6210	0	0	0	4	96	0	0	0	0
2011/05/03	60c87f1	0	0	0	1	96	0	0	0	0
2011/05/03	abc15bd	0	0	0	2	2	0	0	0	0
2011/05/03	2989b19	0	0	0	2	2	0	0	0	0
2011/05/03	3d20634	0	0	0	2	3	0	0	0	0
2011/05/03	8016a34	0	0	0	2	4	0	0	0	0
2011/05/03	8cfff92	0	0	0	1	13	0	0	0	0
2011/05/03	bb40876	0	0	0	1	2	0	0	0	0
2011/05/03	9be0392	2	5	1	3	250	5	0	0	0
2011/05/03	c430131	0	0	0	27	78	0	0	0	0
2011/05/03	1810b3b	0	0	0	1	8	0	0	0	0
2011/05/03	7dd04eb	0	0	0	1	10	0	0	0	0
2011/05/03	8ffc4e7	0	0	0	1	1	0	0	0	0
2011/05/03	232b164	0	0	0	1	7	0	0	0	0
2011/05/03	caca8c8	0	0	0	1	7	0	0	0	0
2011/05/03	31f6a29	0	0	0	1	58	0	0	0	0
2011/05/03	bd5a793	1	4	2	2	39	0	0	0	0
2011/05/03	ba1c2bb	1	7	2	2	63	0	0	0	0
2011/05/03	af46800	0	0	0	1	106	0	0	0	0
2011/05/03	fafd217	0	0	0	2	193	0	0	0	0
2011/05/03	fad5988	0	0	0	2	13	0	0	0	0
2011/05/03	82cfecd	0	0	0	3	98	0	0	0	0
2011/05/03	4f0871a	0	0	0	1	19	0	0	0	0
2011/05/03	65f7e32	0	0	0	1	2	0	0	0	0
2011/05/03	62819fd	0	0	0	1	5	0	0	0	0
2011/05/03	005967a	0	0	0	1	2	0	0	0	0
2011/05/03	6c45e12	0	0	0	1	10	0	0	0	0
2011/05/03	d5d1e0b	0	0	0	2	48	4	0	0	0
2011/05/03	8eecaf6	0	0	0	3	32	0	0	0	0
2011/05/03	0aaae52	0	0	0	1	2	0	0	0	0
2011/05/03	1307394	1	8	5	1	228	0	1	2	1
2011/05/03	61ec901	1	13	7	2	1116	10	1	1	1
2011/05/03	2ce2c3a	0	0	0	1	4	0	0	0	0
2011/05/03	ac1aa6a	0	0	0	1	31	0	0	0	0
2011/05/03	76cd9cf	0	0	0	1	20	0	0	0	0
2011/05/03	4c5212b	0	0	0	1	8	0	0	0	0
2011/05/03	986b11b	0	0	0	1	2	0	0	0	0
2011/05/03	8c2387a	0	0	0	1	2	0	0	0	0
2011/05/03	ef90748	0	0	0	1	2	0	0	0	0
2011/05/03	2887ba9	0	0	0	1	14	0	0	0	0
2011/05/03	ce97cac	0	0	0	3	93	0	0	0	0
2011/05/03	1395401	0	0	0	1	6	0	0	0	0
2011/05/03	14be249	0	0	0	1	3	0	0	0	0
2011/05/03	bf54171	0	0	0	1	4	0	0	0	0
2011/05/03	f5ced99	0	0	0	1	38	0	0	0	0
2011/05/03	f2e0192	0	0	0	1	1	0	0	0	0
2011/05/03	4ad1262	0	0	0	2	8	0	0	0	0
2011/05/03	8c71897	0	0	0	1	7	0	0	0	0
2011/05/03	ca20892	0	0	0	1	26	0	0	0	0
2011/05/03	3772d26	0	0	0	1	4	0	0	0	0
2011/05/03	609cfda	0	0	0	1	125	3	0	0	0
2011/05/03	667eff3	0	0	0	1	480	0	0	0	0
2011/05/03	9a6cd4b	0	0	0	7	33	0	0	0	0
2011/05/03	bab0dcc	0	0	0	4	18	2	0	0	0
2011/05/03	47ea3bb	0	0	0	1	187	0	0	0	0
2011/05/03	f044785	0	0	0	1	1	0	0	0	0
2011/05/03	4296f1a	0	0	0	1	8	0	0	0	0
2011/05/03	12d0cef	0	0	0	1	2	0	0	0	0
2011/05/03	197217a	0	0	0	1	65	0	0	0	0
2011/05/03	df5e622	0	0	0	1	66	0	0	0	0
2011/05/03	fe4af1b	0	0	0	2	17	0	0	0	0
2011/05/03	7ad8e4e	0	0	0	1	14	0	0	0	0
2011/05/03	2db3002	0	0	0	3	20	0	0	0	0
2011/05/03	c7aad3c	0	0	0	1	76	0	0	0	0
2011/05/03	7e79f22	0	0	0	2	53	0	0	0	0
2011/05/03	8bd172d	0	0	0	3	34	0	0	0	0
2011/05/03	972505c	0	0	0	2	27	0	0	0	0
2011/05/03	fe3d393	0	0	0	1	45	0	0	0	0
2011/05/03	0f8f56c	0	0	0	3	121	0	0	0	0
2011/05/03	333ff39	0	0	0	2	80	0	0	0	0
2011/05/03	a426c78	0	0	0	1	8	0	0	0	0
2011/05/03	c772bbe	0	0	0	1	148	0	0	0	0
2011/05/03	1c5d7b3	0	0	0	2	9	0	0	0	0
2011/05/03	d43f3010	1	9	3	6	3092	6	2	4	1
2011/05/03	74e4e6d	0	0	0	1	2	0	0	0	0
2011/05/03	48dbb6d	0	0	0	2	1318	0	2	4	2
2011/05/03	fae85b7	0	0	0	2	14910	36	2	10	2
2011/05/03	87023ff	0	0	0	1	2	0	0	0	0
2011/05/03	8f065d3	0	0	0	1	8	0	0	0	0
2011/05/03	4f1de01	0	0	0	1	17	0	0	0	0
2011/05/03	6905d9e	0	0	0	1	10	0	0	0	0
2011/05/03	9a3f39f	0	0	0	6	243	11	0	0	0
2011/05/03	fbd8071	0	0	0	21	310	0	0	0	0
2011/05/03	96974a2	0	0	0	11	570	11	1	2	0
2011/05/03	d14f817	0	0	0	1	1	0	0	0	0
2011/05/03	3454900	0	0	0	1	2	2	0	0	0
2011/05/03	283a1c1	0	0	0	1	6	0	0	0	0
2011/05/03	833d78f	0	0	0	1	1	0	0	0	0
2011/05/03	0c49cc1	0	0	0	1	10	0	0	0	0
2011/05/03	da9e7392	0	0	0	1	8	0	0	0	0
2011/05/03	0bf6e2e	0	0	0	1	2	0	0	0	0
2011/05/03	e15d13f	0	0	0	0	0	0	0	0	0
2011/05/03	35f7b96	0	0	0	2	36	0	0	0	0
2011/05/03	7529b70	0	0	0	2	57	0	0	0	0
2011/05/03	8417da6f	0	0	0	0	0	0	1	4	0
2011/05/03	ce85c9a	0	0	0	1	2	0	0	0	0
2011/05/03	fdc6807	0	0	0	4	7	0	0	0	0
2011/05/03	11383a9	0	0	0	2	17	3	0	0	0
2011/05/03	16541ba	0	0	0	1	10	0	0	0	0
